Data File    , C:\Program Files\Biolog\OL_DC_23\PMX\Data_2013\09\PMX_443_130912_B_18.OKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Set up Time  ,Sep 12 2013 3:07 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position     , 9-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate Type   ,PM 2-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strain Type  ,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strain Name  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strain Number,ECI-504 (3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other        ,PM2A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hour,  A01,  A02,  A03,  A04,  A05,  A06,  A07,  A08,  A09,  A10,  A11,  A12,  B01,  B02,  B03,  B04,  B05,  B06,  B07,  B08,  B09,  B10,  B11,  B12,  C01,  C02,  C03,  C04,  C05,  C06,  C07,  C08,  C09,  C10,  C11,  C12,  D01,  D02,  D03,  D04,  D05,  D06,  D07,  D08,  D09,  D10,  D11,  D12,  E01,  E02,  E03,  E04,  E05,  E06,  E07,  E08,  E09,  E10,  E11,  E12,  F01,  F02,  F03,  F04,  F05,  F06,  F07,  F08,  F09,  F10,  F11,  F12,  G01,  G02,  G03,  G04,  G05,  G06,  G07,  G08,  G09,  G10,  G11,  G12,  H01,  H02,  H03,  H04,  H05,  H06,  H07,  H08,  H09,  H10,  H11,  H12
14,0,0,0,0,0,173,0,4,0,0,0,14,0,150,0,0,0,0,0,0,0,0,3,116,0,0,0,0,0,0,108,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,3,0,169,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
14.25,0,0,0,0,0,175,0,4,0,0,0,14,0,150,0,0,0,0,0,0,0,0,3,119,0,0,0,0,0,0,109,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,3,0,170,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
14.5,0,0,0,0,0,177,0,4,0,0,0,14,0,153,0,0,0,0,0,0,0,0,3,126,0,0,0,0,0,0,112,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,3,0,174,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
14.75,0,0,0,0,0,178,0,4,0,0,0,14,0,153,0,0,0,0,0,0,0,0,3,128,0,0,0,0,0,0,118,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,3,0,175,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
15,0,0,0,0,0,182,0,8,0,0,5,17,0,153,0,0,0,0,0,0,0,0,8,136,0,0,0,0,0,0,122,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,4,0,180,0,0,0,0,0,0,1,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
15.25,0,0,0,0,0,182,0,8,0,0,5,17,0,154,0,0,0,0,0,0,0,0,8,137,0,0,0,0,0,0,122,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,4,0,180,0,0,0,0,0,0,1,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
15.5,0,0,0,0,0,182,0,8,0,0,5,17,0,154,0,0,0,0,0,0,0,0,8,139,0,0,0,0,0,0,124,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,4,0,183,0,0,0,0,0,0,1,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
15.75,0,0,0,0,0,183,0,8,0,0,5,17,0,159,0,0,0,0,0,0,0,0,8,143,0,0,0,0,0,0,127,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,4,0,185,0,0,0,0,0,0,1,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
16,0,0,0,0,0,185,0,8,0,0,5,17,0,161,0,0,0,0,0,0,0,0,8,143,0,0,0,0,0,0,128,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,4,0,187,0,0,0,0,0,0,1,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
16.25,0,0,0,0,0,185,0,8,0,0,5,17,0,161,0,0,0,0,0,0,0,0,8,150,0,0,0,0,0,0,133,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,19,0,0,0,0,5,0,190,0,0,0,0,0,0,1,0,0,0,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
16.5,0,0,0,0,0,185,0,8,0,0,5,17,0,161,0,0,0,0,0,0,0,0,8,151,0,0,0,0,0,0,134,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,19,0,0,0,0,5,0,191,0,0,0,0,0,0,1,0,0,0,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
16.75,0,0,0,0,0,189,0,8,0,0,5,17,0,164,0,0,0,0,0,0,0,0,8,158,0,0,0,0,0,0,140,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,23,0,0,0,0,5,0,194,0,0,0,0,0,0,1,0,0,0,52,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
17,0,0,0,0,0,189,0,8,0,0,5,17,0,164,0,0,0,0,0,0,0,0,8,158,0,0,0,0,0,0,140,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,23,0,0,0,0,5,0,194,0,0,0,0,0,0,1,0,0,0,52,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
17.25,0,0,0,0,0,189,0,8,0,0,5,17,0,164,0,0,0,0,0,0,0,0,8,160,0,0,0,0,0,0,141,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,23,0,0,0,0,5,0,194,0,0,0,0,0,0,1,0,0,0,52,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
17.5,0,0,0,0,0,190,0,8,0,0,5,17,0,164,0,0,0,0,0,0,0,0,8,162,0,0,0,0,0,0,143,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,23,0,0,0,0,5,0,197,0,0,0,0,0,0,1,0,0,0,55,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
17.75,0,0,0,0,0,190,0,8,0,0,5,17,0,164,0,0,0,0,0,0,0,0,8,164,0,0,0,0,0,0,144,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,23,0,0,0,0,5,0,197,0,0,0,0,0,0,1,0,0,0,55,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
18,0,0,0,0,0,191,0,8,0,0,5,17,0,164,0,0,2,0,0,0,0,0,8,169,0,0,0,0,0,0,145,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,23,0,0,0,0,5,0,199,0,0,0,0,0,0,1,0,0,0,59,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
18.25,0,0,0,0,0,193,0,8,0,0,5,17,0,164,0,0,6,0,0,0,0,0,8,174,0,0,0,0,0,0,148,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,23,0,0,0,0,5,0,199,0,0,0,0,0,0,1,0,0,0,59,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
18.5,0,0,0,0,0,193,0,8,0,0,5,17,0,164,0,0,12,0,0,0,0,0,8,177,0,0,0,0,0,0,148,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,23,0,0,0,0,5,0,202,0,0,0,0,0,0,1,0,0,0,65,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
18.75,0,0,0,0,0,193,0,8,0,0,5,17,0,164,0,0,16,0,0,0,0,0,8,182,0,0,0,0,0,0,151,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,23,0,0,0,0,5,0,202,0,0,0,0,0,0,1,0,0,0,67,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
19,0,0,0,0,0,193,0,8,0,0,5,17,0,164,0,0,19,0,0,0,0,0,8,185,0,0,0,0,0,0,152,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,23,0,0,0,0,5,0,203,0,0,0,0,0,0,1,0,0,0,69,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
19.25,0,0,0,0,0,194,0,8,0,0,5,17,0,166,0,0,25,0,0,0,0,0,8,189,0,0,0,0,0,0,153,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,23,0,0,0,0,5,0,204,0,0,0,0,0,0,1,0,0,0,69,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
19.5,0,0,0,0,0,196,0,8,0,0,5,17,0,170,0,0,28,0,0,0,0,0,8,192,0,0,0,0,0,0,153,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,23,0,0,0,0,5,0,206,0,0,0,0,0,0,1,0,0,0,72,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
19.75,0,0,0,0,0,195,0,9,0,0,8,15,0,166,0,0,32,0,0,0,0,0,7,191,0,0,0,0,0,0,152,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,19,0,0,0,0,1,0,202,0,0,0,0,0,0,0,0,0,0,68,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
20,0,0,0,0,0,195,0,9,0,0,8,15,0,175,0,0,35,0,0,0,0,0,7,195,0,0,0,0,0,0,154,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,19,0,0,0,0,1,0,202,0,0,0,0,0,0,0,0,0,0,72,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
20.25,0,0,0,0,0,195,0,9,0,0,8,15,0,175,0,0,38,0,0,0,0,0,7,196,0,0,0,0,0,0,154,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,19,0,0,0,0,1,0,203,0,0,0,0,0,0,0,0,0,0,73,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
20.5,0,0,0,0,0,195,0,9,0,0,8,15,0,175,0,0,44,0,0,0,0,0,7,200,0,0,0,0,0,0,154,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,19,0,0,0,0,1,0,208,0,0,0,0,0,0,0,0,0,0,76,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0
20.75,0,0,0,0,0,196,0,9,0,0,8,15,0,175,0,0,50,0,0,0,0,0,7,201,0,0,0,0,0,0,159,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,19,0,0,0,0,4,0,208,0,0,0,0,0,0,0,0,0,0,82,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0
21,0,0,0,0,0,196,0,9,0,0,8,15,0,175,0,0,50,0,0,0,0,0,7,201,0,0,0,0,0,0,159,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,19,0,0,0,0,4,0,208,0,0,0,0,0,0,0,0,0,0,82,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0
21.25,0,0,0,0,0,196,0,9,0,0,8,15,0,177,0,0,50,0,0,0,0,0,7,201,0,0,0,0,0,0,159,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,19,0,0,0,0,4,0,208,0,0,0,0,0,0,0,0,0,0,82,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0
21.5,0,0,0,0,0,196,0,9,0,0,8,15,0,177,0,0,59,0,0,0,0,0,7,204,0,0,0,0,0,0,159,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,19,0,0,0,0,4,0,208,0,0,0,0,0,0,0,0,0,0,84,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0
21.75,0,0,0,0,0,196,0,9,0,0,8,15,0,183,0,0,63,0,0,0,0,0,7,204,0,0,0,0,0,0,159,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,19,0,0,0,0,4,0,209,0,0,0,0,0,0,0,0,0,0,84,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0
22,0,0,0,0,0,196,0,9,0,0,8,15,0,183,0,0,68,0,0,0,0,0,7,206,0,0,0,0,0,0,162,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,19,0,0,0,0,4,0,210,0,0,0,0,0,0,0,0,0,0,84,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0
22.25,0,0,0,0,0,196,0,9,0,0,8,15,0,185,0,0,70,0,0,0,0,0,7,207,0,0,0,0,0,0,162,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,19,0,0,0,0,4,0,210,0,0,0,0,0,0,0,0,0,0,87,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0
22.5,0,0,0,0,0,197,0,9,0,0,8,15,0,185,0,0,75,0,0,0,0,0,7,207,0,0,0,0,0,0,162,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,19,0,0,0,0,4,0,211,0,0,0,0,0,0,0,0,0,0,90,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0
22.75,0,0,0,0,0,197,0,9,0,0,8,15,0,185,0,0,76,0,0,0,0,0,7,209,0,0,0,0,0,0,162,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,19,0,0,0,0,4,0,212,0,0,0,0,0,0,0,0,0,0,93,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0
23,0,0,0,0,0,197,0,9,0,0,8,15,0,186,0,0,80,0,0,0,0,0,7,209,0,0,0,0,0,0,162,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,19,0,0,0,0,4,0,214,0,0,0,0,0,0,0,0,0,0,95,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0
23.25,0,0,0,0,0,197,0,9,0,0,8,15,0,192,0,0,85,0,0,0,0,0,7,210,0,0,0,0,0,0,164,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,19,0,0,0,0,4,0,214,0,0,0,0,0,0,0,0,0,0,95,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0
23.5,0,0,0,0,0,197,0,9,0,0,8,15,0,192,0,0,86,0,0,0,0,0,7,211,0,0,0,0,0,0,164,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,19,0,0,0,0,4,0,214,0,0,0,0,0,0,0,0,0,0,95,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0
23.75,0,0,0,0,0,198,0,9,0,0,8,15,0,192,0,0,91,0,0,0,0,0,7,212,0,0,0,0,0,0,164,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,19,0,0,0,0,4,0,214,0,0,0,0,0,0,0,0,0,0,96,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0
24,0,0,0,0,0,198,0,9,0,0,8,15,0,193,0,0,96,0,0,0,0,0,7,212,0,0,0,0,0,0,166,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,19,0,0,0,0,4,0,214,0,0,0,0,0,0,0,0,0,0,97,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0
24.25,0,0,0,0,0,198,0,9,0,0,8,15,0,193,0,0,99,0,0,0,0,0,7,212,0,0,0,0,0,0,166,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,19,0,0,0,0,4,0,215,0,0,0,0,0,0,0,0,0,0,102,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0
24.5,0,0,0,0,0,200,0,9,0,0,8,15,0,193,0,0,100,0,0,0,0,0,7,215,0,0,0,0,0,0,166,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,19,0,0,0,0,4,0,218,0,0,0,0,0,0,0,0,0,0,103,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0
24.75,0,0,0,0,0,200,0,9,0,0,8,15,0,201,0,0,107,0,0,0,0,0,7,215,0,0,0,0,0,0,166,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,19,0,0,0,0,4,0,218,0,0,0,0,0,0,0,0,0,0,109,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0
25,0,0,0,0,0,200,0,9,0,0,8,15,0,201,0,0,107,0,0,0,0,0,7,215,0,0,0,0,0,0,166,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,19,0,0,0,0,4,0,218,0,0,0,0,0,0,0,0,0,0,109,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0
25.25,0,0,0,0,0,201,0,9,0,0,8,15,0,201,0,0,110,0,0,0,0,0,7,215,0,0,0,0,0,0,169,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,19,0,0,0,0,4,0,218,0,0,0,0,0,0,0,0,0,0,109,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0
25.5,0,0,0,0,0,201,0,9,0,0,8,15,0,201,0,0,111,0,0,0,0,0,7,215,0,0,0,0,0,0,169,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,19,0,0,0,0,4,0,219,0,0,0,0,0,0,0,0,0,0,109,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0
25.75,0,0,0,0,0,201,0,9,0,0,8,15,0,201,0,0,114,0,0,0,0,0,7,215,0,0,0,0,0,0,169,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,19,0,0,0,0,4,0,220,0,0,0,0,0,0,0,0,0,0,110,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0
26,0,0,0,0,0,201,0,9,0,0,8,15,0,201,0,0,115,0,0,0,0,0,7,217,0,0,0,0,0,0,169,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,19,0,0,0,0,4,0,220,0,0,0,0,0,0,0,0,0,0,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0
26.25,0,0,0,0,0,201,0,9,0,0,8,15,0,201,0,0,119,0,0,0,0,0,7,217,0,0,0,0,0,0,169,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,19,0,0,0,0,4,0,221,0,0,0,0,0,0,0,0,0,0,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0
26.5,0,0,0,0,0,202,0,9,0,0,8,15,0,201,0,0,120,0,0,0,0,0,7,217,0,0,0,0,0,0,169,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,19,0,0,0,0,4,0,221,0,0,0,0,0,0,0,0,0,0,112,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0
26.75,0,0,0,0,0,202,0,9,0,0,8,15,0,201,0,0,124,0,0,0,0,0,7,217,0,0,0,0,0,0,169,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,19,0,0,0,0,4,0,221,0,0,0,0,0,0,0,0,0,0,112,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0
27,0,0,0,0,0,202,0,9,0,0,8,15,0,201,0,0,124,0,0,0,0,0,7,217,0,0,0,0,0,0,169,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,19,0,0,0,0,4,0,222,0,0,0,0,0,0,0,0,0,0,115,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0
27.25,0,0,0,0,0,202,0,9,0,0,8,15,0,201,0,0,124,0,0,0,0,0,7,217,0,0,0,0,0,0,169,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,19,0,0,0,0,4,0,222,0,0,0,0,0,0,0,0,0,0,116,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0
27.5,0,0,0,0,0,202,0,9,0,0,8,15,0,202,0,0,129,0,0,0,0,0,7,217,0,0,0,0,0,0,171,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,19,0,0,0,0,4,0,224,0,0,0,0,0,0,0,0,0,0,119,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0
27.75,0,0,0,0,0,203,0,9,0,0,8,15,0,203,0,0,134,0,0,0,0,0,7,221,0,0,0,0,0,0,172,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,19,0,0,0,0,4,0,224,0,0,0,0,0,0,0,0,0,0,119,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0
28,0,0,0,0,0,203,0,9,0,0,8,15,0,203,0,0,134,0,0,0,0,0,7,221,0,0,0,0,0,0,172,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,19,0,0,0,0,4,0,224,0,0,0,0,0,0,0,0,0,0,119,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0
28.25,0,0,0,0,0,203,0,9,0,0,8,15,0,203,0,0,134,0,0,0,0,0,7,221,0,0,0,0,0,0,172,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,19,0,0,0,0,4,0,224,0,0,0,0,0,0,0,0,0,0,121,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0
28.5,0,0,0,0,0,203,0,9,0,0,8,15,0,205,0,0,136,0,0,0,0,0,7,221,0,0,0,0,0,0,172,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,19,0,0,0,0,4,0,224,0,0,0,0,0,0,0,0,0,0,122,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0
28.75,0,0,0,0,0,203,0,9,0,0,8,15,0,205,0,0,136,0,0,0,0,0,7,221,0,0,0,0,0,0,172,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,19,0,0,0,0,4,0,224,0,0,0,0,0,0,0,0,0,0,122,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0
29,0,0,0,0,0,203,0,9,0,0,8,15,0,205,0,0,136,0,0,0,0,0,7,221,0,0,0,0,0,0,172,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,19,0,0,0,0,4,0,224,0,0,0,0,0,0,0,0,0,0,122,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0
29.25,0,0,0,0,0,203,0,9,0,0,8,15,0,206,0,0,137,0,0,0,0,0,7,221,0,0,0,0,0,0,172,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,19,0,0,0,0,4,0,224,0,0,0,0,0,0,0,0,0,0,122,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0
29.5,0,0,0,0,0,203,0,9,0,0,8,15,0,206,0,0,141,0,0,0,0,0,7,221,0,0,0,0,0,0,173,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,19,0,0,0,0,4,0,226,0,0,0,0,0,0,0,0,0,0,126,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0
